195.72,10.0938,165.377
194.628,10.0986,165.123
193.519,10.1055,164.862
192.63,10.1123,164.652
187.624,10.1523,163.576
186.19,10.1826,163.301
185.287,10.2012,163.143
184.637,10.2148,163.04
183.802,10.2314,162.923
183.2,10.2451,162.852
182.617,10.2578,162.797
182.053,10.2686,162.758
181.328,10.2832,162.732
180.803,10.2949,162.734
180.293,10.3057,162.755
179.635,10.3184,162.814
179.001,10.332,162.909
178.387,10.3447,163.044
177.357,10.3672,163.379
176.93,10.377,163.564
176.373,10.3897,163.85
175.826,10.4043,164.183
174.892,10.4268,164.888
174.509,10.4385,165.24
174.022,10.4541,165.756
173.559,10.4697,166.321
173.226,10.4814,166.777
172.802,10.4971,167.424
172.108,10.5254,168.658
171.736,10.543,169.417
171.381,10.5605,170.211
171.042,10.5791,171.039
170.796,10.5918,171.68
170.48,10.6104,172.56
170.175,10.6318,173.465
169.953,10.6475,174.159
169.665,10.666,175.104
169.385,10.6865,176.067
169.177,10.7031,176.841
168.709,10.7412,178.58
167.721,10.8203,182.253
161.844,11.8652,204.095
155.967,12.9111,225.937
150.45,14.0742,248.002
145.26,15.3272,269.864
142.012,16.208,284.718
140.104,16.7124,293.44
138.806,17.0557,299.376
137.752,17.335,304.393
137.477,17.4014,305.589
137.202,17.4648,306.726
136.929,17.5225,307.802
136.566,17.5918,309.129
136.206,17.6514,310.322
135.761,17.7168,311.607
135.281,17.7754,312.727
134.609,17.8516,313.911
133.871,17.9268,315.052
133.093,18.001,316.145
132.298,18.0742,317.188
131.484,18.1465,318.187
130.633,18.2168,319.133
129.753,18.2832,320.038
128.847,18.3457,320.912
126.948,18.46,322.543
125.966,18.5156,323.308
124.962,18.5693,324.035
123.933,18.623,324.716
122.894,18.6758,325.369
121.838,18.7266,325.981
120.769,18.7793,326.553
119.698,18.8291,327.102
118.609,18.8809,327.601
117.516,18.9316,328.077
116.415,18.9824,328.523
115.306,19.0332,328.932
114.196,19.085,329.323
113.077,19.1367,329.67
111.961,19.1865,330.006
110.837,19.2393,330.297
109.715,19.29,330.577
108.589,19.3389,330.819
107.464,19.3906,331.05
106.337,19.4395,331.246
105.215,19.4912,331.432
102.986,19.5967,331.726
101.766,19.6631,331.836
99.7348,19.7617,331.999
97.5063,19.874,332.157
95.4859,19.9834,332.293
93.2703,20.1035,332.445
90.8622,20.2383,332.629
88.2649,20.3818,332.868
87.4683,20.4268,332.953
86.4744,20.4854,333.068
85.6807,20.5303,333.168
84.6906,20.5859,333.305
82.9138,20.6895,333.583
78.4033,20.9531,334.419
74.1262,21.2051,335.362
70.2662,21.4346,336.33
69.3051,21.4922,336.588
66.6216,21.6523,337.341
65.6658,21.709,337.62
64.9021,21.7529,337.848
63.9911,21.8066,338.127
63.0863,21.8594,338.424
62.1832,21.9121,338.72
61.2896,21.9678,339.035
60.4018,22.0225,339.354
59.5193,22.0781,339.68
58.643,22.1348,340.02
57.766,22.1904,340.36
56.8965,22.2471,340.725
56.026,22.3037,341.091
55.1608,22.3613,341.471
54.2896,22.4189,341.869
53.4239,22.4766,342.278
52.5636,22.5352,342.696
51.7084,22.5908,343.123
50.858,22.6445,343.559
50.0124,22.6992,344.004
49.1712,22.752,344.456
48.3343,22.8047,344.916
47.5014,22.8564,345.382
46.6723,22.9072,345.855
45.4354,22.9824,346.576
44.2059,23.0576,347.308
41.7663,23.2012,348.801
39.9592,23.3047,349.958
37.584,23.4365,351.557
35.0452,23.5742,353.345
32.7237,23.7002,355.029
30.6061,23.8164,356.586
28.2614,23.9473,358.323
25.9868,24.0752,360.051
22.8772,24.251,362.462
20.5649,24.3828,364.278
17.5868,24.5547,366.682
15.0294,24.7031,368.829
12.3967,24.8574,371.117
8.96059,25.0605,374.149
4.64732,25.3223,378.185
0.885422,25.5557,381.915
-3.6149,25.8418,386.647
-7.97926,26.126,391.501
-11.8174,26.3818,395.994
-14.3997,26.5586,399.148
-17.5548,26.7783,403.157
-20.5201,26.9941,407.147
-23.6439,27.2275,411.521
-29.6988,27.6748,420.053
-33.9439,27.9893,426.073
-36.4897,28.1787,429.538
-39.1482,28.374,432.951
-41.8586,28.5752,436.308
-42.5653,28.6279,437.134
-43.2799,28.6807,437.96
-44.0014,28.7344,438.789
-44.7464,28.7871,439.604
-45.4948,28.8418,440.422
-46.2607,28.8936,441.23
-47.0403,28.9414,442.031
-47.8271,28.9873,442.832
-48.6445,29.0332,443.612
-49.4681,29.0742,444.398
-50.3244,29.1133,445.164
-51.1981,29.1523,445.929
-52.1042,29.1875,446.682
-53.041,29.2217,447.428
-54.0182,29.252,448.161
-55.0335,29.2832,448.878
-56.0853,29.3115,449.582
-57.3967,29.3389,450.321
-58.4928,29.3584,450.877
-59.5909,29.375,451.38
-60.9095,29.3926,451.917
-62.0079,29.4043,452.312
-63.3237,29.4141,452.724
-64.6352,29.4219,453.075
-65.7236,29.4248,453.323
-67.0225,29.4268,453.569
-68.0976,29.4268,453.735
-69.3775,29.4277,453.89
-70.6443,29.4248,454.0
-71.6886,29.4219,454.06
-72.9265,29.4189,454.097
-74.3473,29.416,454.099
-75.5429,29.4141,454.067
-76.716,29.4102,454.01
-78.0535,29.4092,453.915
-79.3588,29.4072,453.788
-80.6413,29.4023,453.609
-81.9016,29.4004,453.377
-83.1398,29.3945,453.092
-84.528,29.3877,452.702
-85.7191,29.3789,452.305
-86.8884,29.3682,451.854
-88.1979,29.3584,451.276
-89.4791,29.3477,450.628
-90.5769,29.3398,450.006
-91.653,29.3281,449.331
-92.8566,29.3203,448.496
-93.8867,29.3135,447.709
-94.8954,29.3086,446.87
-95.7429,29.3027,446.11
-97.5234,29.2949,444.113
-98.2707,29.292,443.195
-99.1174,29.29,442.084
-100.532,29.2832,440.027
-101.117,29.2813,439.085
-101.774,29.2783,437.949
-102.941,29.2725,435.666
-103.371,29.2695,434.711
-103.845,29.2676,433.564
-104.275,29.2647,432.416
-104.721,29.2617,431.077
-105.058,29.2568,429.932
-105.353,29.2529,428.788
-105.608,29.2461,427.649
-105.858,29.2393,426.325
-106.03,29.2334,425.196
-106.186,29.2256,423.888
-106.295,29.2158,422.59
-106.351,29.2051,421.487
-106.376,29.1914,420.214
-106.356,29.1787,418.955
-106.279,29.1689,417.706
-106.12,29.1582,416.29
-105.92,29.1504,415.06
-105.663,29.1445,413.838
-105.351,29.1377,412.623
-104.984,29.1309,411.413
-104.564,29.125,410.21
-104.09,29.1162,409.01
-103.564,29.1064,407.815
-102.452,29.0781,405.603
-101.88,29.0605,404.585
-101.168,29.0371,403.397
-100.519,29.0137,402.38
-99.8349,28.9883,401.362
-99.1167,28.957,400.344
-98.4923,28.9258,399.495
-97.7125,28.8887,398.474
-97.0375,28.8486,397.622
-96.3401,28.8086,396.768
-95.0287,28.7285,395.226
-92.0833,28.5234,392.031
-89.8162,28.3623,389.694
-89.0418,28.3086,388.943
-88.2702,28.2529,388.194
-87.5011,28.1973,387.448
-80.3658,27.6855,381.073
-56.8004,25.9805,359.803
-33.2351,24.2803,338.533
-9.66976,22.5772,317.264
13.8956,20.9063,295.994
18.6746,20.5723,291.568
19.4785,20.5176,290.835
20.298,20.4717,290.108
21.1376,20.4287,289.387
21.9949,20.3857,288.664
22.8842,20.3428,287.951
23.796,20.3027,287.23
24.7514,20.2588,286.524
25.7377,20.2188,285.814
26.7669,20.1768,285.113
27.8459,20.1328,284.425
28.9725,20.0898,283.736
30.1676,20.0469,283.119
31.4228,20.0039,282.607
32.7099,19.9551,282.189
34.0084,19.9092,281.853
35.3053,19.8613,281.587
36.5904,19.8105,281.391
37.8471,19.7627,281.233
39.0665,19.7139,281.127
40.2529,19.6631,281.053
41.4118,19.6133,280.998
43.6737,19.5088,280.959
44.7818,19.458,280.96
52.1598,19.0703,281.172
57.216,18.8008,281.3
59.3546,18.6699,281.319
60.3882,18.6045,281.315
61.1471,18.5469,281.305
62.1365,18.4746,281.282
63.0996,18.4043,281.247
64.0356,18.3232,281.199
64.9436,18.2451,281.138
65.8229,18.1738,281.062
66.6727,18.0908,280.971
67.492,18.0156,280.864
68.2802,17.9355,280.74
69.0364,17.8584,280.597
69.7598,17.7793,280.435
70.4496,17.6992,280.254
71.105,17.6182,280.052
71.7252,17.5479,279.829
72.3094,17.4727,279.583
72.8567,17.3945,279.314
73.2426,17.3467,279.096
73.7235,17.2793,278.784
74.1654,17.2129,278.446
74.4707,17.166,278.175
74.8423,17.1045,277.79
75.2615,17.0293,277.261
75.5735,16.9756,276.793
75.9365,16.916,276.154
76.2716,16.8535,275.457
76.5813,16.793,274.704
76.868,16.7383,273.898
77.0823,16.6973,273.216
77.3334,16.6465,272.321
77.7022,16.5654,270.792
77.8738,16.5254,269.986
79.5635,16.0315,259.642
81.2674,15.5183,249.137
84.7312,14.5964,228.26
86.1434,14.254,220.04
86.9193,14.0641,215.607
87.0392,14.0251,214.783
87.1571,13.9815,213.885
87.2606,13.9407,213.062
87.3109,13.9207,212.662
87.3695,13.8911,212.082
87.429,13.8592,211.459
87.4897,13.8246,210.79
87.5689,13.7783,209.908
87.6105,13.7393,209.169
87.6404,13.7087,208.592
87.6777,13.6586,207.653
87.6874,13.5651,205.906
87.6643,13.5133,204.938
87.6327,13.4765,204.247
87.5722,13.4262,203.301
87.4861,13.3774,202.376
87.3769,13.3302,201.476
87.2164,13.275,200.414
87.0299,13.2231,199.407
86.8213,13.175,198.462
86.5606,13.1235,197.441
86.2442,13.0702,196.374
86.0612,13.0427,195.819
85.8853,13.0181,195.32
85.6402,12.9861,194.668
85.383,12.9547,194.019
85.1366,12.9266,193.436
84.7766,12.8883,192.635
84.4436,12.8559,191.953
84.1083,12.8252,191.3
83.7226,12.7917,190.58
83.2741,12.7548,189.78
82.8313,12.7208,189.034
82.2964,12.6823,188.175
82.1879,12.6747,188.005
81.9094,12.6552,187.568
81.2337,12.6119,186.581
80.5435,12.5707,185.627
80.2653,12.5546,185.254
80.2081,12.5513,185.177
79.7317,12.5255,184.571
79.2779,12.5018,184.014
78.8169,12.4787,183.468
78.4667,12.4619,183.069
78.0002,12.4409,182.575
77.5474,12.421,182.109
77.0553,12.401,181.651
76.6441,12.3845,181.276
75.9924,12.3604,180.742
75.2651,12.3349,180.19
74.6441,12.3143,179.757
74.0049,12.294,179.348
73.1851,12.2694,178.876
72.504,12.25,178.518
71.8059,12.231,178.184
70.9158,12.2076,177.799
70.1786,12.1892,177.512
69.406,12.1705,177.239
68.6106,12.1521,176.999
67.7928,12.1338,176.792
66.9515,12.1158,176.626
66.0851,12.0979,176.507
65.1759,12.0797,176.43
64.4562,12.0658,176.406
63.5049,12.0479,176.419
62.676,12.0326,176.459
61.9557,12.0198,176.522
60.9448,12.0021,176.65
59.9326,11.9849,176.816
59.1312,11.9717,176.97
58.3715,11.9594,177.144
57.6475,11.9479,177.325
56.8725,11.9359,177.539
56.2468,11.9264,177.716
55.4201,11.9141,177.96
54.5778,11.902,178.23
53.6932,11.8895,178.527
52.9497,11.8794,178.784
51.995,11.8666,179.14
51.1886,11.8562,179.447
50.1828,11.8436,179.844
49.4612,11.8349,180.144
48.6903,11.8258,180.465
47.9343,11.8171,180.788
47.334,11.8104,181.056
46.5407,11.8018,181.411
45.8924,11.795,181.706
45.2209,11.7881,182.019
44.3571,11.7795,182.429
43.6283,11.7726,182.776
42.8669,11.7655,183.153
42.1259,11.7589,183.523
40.048,11.7413,184.634
38.2702,11.7164,185.6
36.4964,11.693,186.568
34.7265,11.6711,187.54
31.7275,11.6372,189.2
28.9164,11.609,190.773
26.1171,11.5845,192.358
23.3302,11.5635,193.954
17.6238,11.5311,197.29
11.9833,11.5127,200.699
2.87874,11.4971,206.407
-6.14667,11.4824,212.158
-15.2936,11.4648,218.058
-24.3723,11.4473,223.91
-33.5365,11.4307,229.824
-42.5803,11.415,235.678
-51.6208,11.3994,241.612
-60.4872,11.3857,247.472
-64.811,11.3809,250.304
-69.0719,11.377,253.055
-70.8806,11.376,254.206
-71.7813,11.375,254.775
-72.8292,11.374,255.433
-73.7252,11.375,255.992
-74.6957,11.375,256.572
-75.6615,11.376,257.126
-76.6228,11.376,257.653
-77.5797,11.377,258.153
-78.7223,11.3779,258.718
-79.8589,11.3779,259.243
-80.8017,11.3779,259.651
-81.928,11.3789,260.104
-83.049,11.3799,260.517
-84.3505,11.3799,260.947
-85.4608,11.3799,261.272
-86.7504,11.3799,261.599
-88.0342,11.3809,261.87
-89.3124,11.3809,262.084
-90.767,11.3809,262.259
-93.4781,11.3809,262.381
-94.9161,11.3799,262.336
-96.343,11.3809,262.211
-97.7564,11.3799,262.008
-98.9831,11.3789,261.765
-100.201,11.3789,261.464
-101.412,11.3779,261.105
-102.616,11.377,260.689
-103.814,11.377,260.217
-104.836,11.376,259.768
-106.025,11.375,259.194
-107.041,11.374,258.659
-108.056,11.373,258.085
-109.068,11.3721,257.472
-109.911,11.3711,256.933
-110.922,11.3711,256.251
-111.933,11.3701,255.533
-112.776,11.3682,254.906
-113.619,11.3672,254.255
-114.632,11.3652,253.441
-115.478,11.3643,252.736
-116.325,11.3633,252.007
-117.174,11.3633,251.254
-118.026,11.3643,250.478
-140.53,11.3584,229.694
-163.034,11.3506,208.909
-167.479,11.3398,204.779
-168.167,11.3369,204.128
-168.854,11.3359,203.508
-169.53,11.333,202.909
-170.209,11.332,202.346
-170.878,11.3301,201.8
-171.558,11.3291,201.294
-172.904,11.3272,200.335
-173.586,11.3262,199.905
-174.265,11.3262,199.493
-174.956,11.3252,199.127
-175.639,11.3252,198.774
-176.328,11.3252,198.463
-177.014,11.3262,198.182
-177.691,11.3262,197.916
-178.375,11.3252,197.705
-179.055,11.3252,197.512
-179.74,11.3252,197.349
-180.435,11.3262,197.244
-181.139,11.3262,197.167
-181.856,11.3262,197.148
-182.586,11.3252,197.145
-183.335,11.3262,197.185
-184.103,11.3262,197.242
-185.698,11.3281,197.462
-186.529,11.3281,197.598
-187.385,11.3301,197.767
-188.269,11.3301,197.951
-190.985,11.332,198.644
-193.701,11.334,199.337
-199.134,11.3379,200.724
-201.851,11.3398,201.417
-204.567,11.3418,202.111
-210.0,11.3457,203.497
-231.732,11.3623,209.044
-232.791,11.3633,209.308
-233.86,11.3643,209.549
-236.03,11.3662,210.0
-237.132,11.3682,210.206
-238.247,11.3701,210.394
-239.377,11.373,210.566
-240.523,11.375,210.721
-241.689,11.3779,210.845
-242.877,11.3809,210.956
-244.091,11.3838,211.018
-245.331,11.3887,211.054
-246.6,11.3926,211.06
-247.899,11.3984,210.995
-249.231,11.4033,210.891
-250.589,11.4092,210.714
-251.961,11.416,210.448
-253.344,11.4209,210.094
-256.095,11.4277,209.073
-257.428,11.4297,208.404
-258.706,11.4268,207.624
-259.918,11.4229,206.747
-261.053,11.415,205.783
-262.101,11.4072,204.746
-263.052,11.3994,203.652
-263.914,11.3936,202.531
-264.687,11.3887,201.385
-265.381,11.3848,200.227
-265.995,11.3818,199.063
-266.558,11.3799,197.916
