162.407,10.2285,157.312
163.268,10.208,156.166
164.249,10.1875,155.051
165.34,10.1641,153.999
167.752,10.1172,152.17
169.0,10.0928,151.396
170.266,10.0674,150.707
171.551,10.0381,150.092
174.185,9.97461,149.065
175.537,9.93848,148.643
176.92,9.90137,148.278
178.34,9.86035,147.97
179.811,9.81641,147.745
181.307,9.77246,147.634
182.793,9.72754,147.649
184.238,9.68164,147.77
185.614,9.64063,147.969
186.924,9.59863,148.22
188.168,9.55567,148.507
189.347,9.51856,148.823
190.459,9.47852,149.151
191.518,9.44238,149.472
196.24,9.36426,150.893
197.101,9.35059,151.131
197.942,9.33692,151.347
198.763,9.32227,151.545
199.567,9.30957,151.712
200.355,9.29688,151.858
201.128,9.28516,151.977
201.886,9.27442,152.07
202.63,9.2627,152.142
203.362,9.24903,152.172
204.081,9.23926,152.201
204.786,9.22754,152.161
205.481,9.21582,152.122
206.163,9.20606,152.04
206.833,9.19336,151.929
207.499,9.18457,151.817
208.142,9.17285,151.628
208.782,9.16113,151.44
209.413,9.15235,151.226
210.023,9.14063,150.959
210.636,9.13281,150.691
211.818,9.11035,150.026
212.41,9.10059,149.671
212.977,9.08985,149.26
213.537,9.07715,148.826
214.105,9.0625,148.385
214.646,9.05176,147.891
215.194,9.04004,147.381
215.742,9.02832,146.844
216.286,9.0166,146.271
216.847,9.00098,145.68
217.96,8.97852,144.39
218.527,8.96289,143.702
219.098,8.94629,142.988
221.367,8.88867,139.946
222.92,8.84571,137.68
224.03,8.80635,136.009
226.253,8.73806,132.507
231.945,8.56504,123.622
237.636,8.40085,114.737
249.018,8.07324,96.9672
271.784,7.39649,61.4271
283.166,7.08203,43.657
294.549,6.76758,25.8869
317.314,6.30567,-9.65325
317.911,6.29297,-10.5638
318.357,6.28223,-11.2359
318.762,6.26953,-11.8713
318.945,6.2627,-12.1791
319.338,6.24805,-12.9326
319.464,6.24317,-13.2316
319.617,6.2334,-13.6824
319.721,6.22461,-14.1407
319.772,6.21875,-14.6118
319.764,6.21094,-15.1009
319.691,6.20801,-15.6053
319.603,6.20606,-15.9383
319.412,6.20313,-16.4339
319.249,6.20117,-16.7633
318.954,6.2002,-17.2588
318.727,6.19922,-17.5916
318.604,6.19824,-17.7592
318.341,6.19824,-18.0974
318.057,6.19727,-18.4407
317.594,6.19629,-18.9675
316.916,6.19434,-19.6981
316.368,6.19434,-20.2721
315.792,6.19238,-20.8726
315.192,6.19043,-21.5036
306.948,6.17871,-29.7403
289.063,6.17578,-47.5022
271.179,6.17383,-65.264
235.41,6.17188,-100.788
199.641,6.1709,-136.312
163.872,6.16895,-171.835
128.103,6.16797,-207.359
