-343.1098,10.8646,65.2836,0.002184
-342.9203,10.8652,65.9635,0.003081
-342.6941,10.8664,66.7807,0.004147
-342.4867,10.8676,67.5302,0.005118
-342.2783,10.8686,68.2796,0.006116
-342.0681,10.8693,69.0285,0.007097
-341.8561,10.8701,69.7772,0.008086
-341.6228,10.8714,70.5935,0.009151
-341.4072,10.8729,71.3417,0.010130
-341.1903,10.8742,72.0895,0.011114
-340.9726,10.8754,72.8372,0.012098
-340.7540,10.8766,73.5846,0.013084
-340.5348,10.8778,74.3319,0.014073
-340.3152,10.8791,75.0792,0.015053
-340.0953,10.8805,75.8264,0.016038
-339.8754,10.8818,76.5736,0.017022
-339.6353,10.8831,77.3889,0.018096
-339.4152,10.8841,78.1361,0.019083
-339.1950,10.8852,78.8835,0.020072
-338.9746,10.8862,79.6310,0.021056
-338.7539,10.8876,80.3785,0.022047
-338.5328,10.8889,81.1258,0.023031
-338.3116,10.8901,81.8730,0.024018
-338.0904,10.8913,82.6202,0.025005
-337.8691,10.8925,83.3673,0.025997
-337.6276,10.8938,84.1824,0.027068
-337.4061,10.8950,84.9296,0.028053
-337.1844,10.8962,85.6767,0.029043
-336.9629,10.8974,86.4238,0.030030
-336.7411,10.8986,87.1710,0.031016
-336.5195,10.8998,87.9183,0.032004
-336.2980,10.9011,88.6655,0.032988
-336.0766,10.9023,89.4128,0.033977
-335.8552,10.9036,90.1600,0.034964
-335.6138,10.9049,90.9753,0.036042
-335.3927,10.9062,91.7227,0.037029
-335.1716,10.9075,92.4701,0.038018
-334.9505,10.9087,93.2174,0.039005
-334.7296,10.9099,93.9648,0.039991
-334.5087,10.9112,94.7123,0.040982
-334.2878,10.9124,95.4597,0.041971
-334.0670,10.9136,96.2072,0.042955
-333.8464,10.9148,96.9547,0.044229
-333.6057,10.9162,97.7701,0.044874
-333.1640,10.9188,99.2650,0.047109
-332.9429,10.9200,100.0123,0.047958
-332.7216,10.9211,100.7598,0.050560
-332.2782,10.9237,102.2543,0.050787
-332.0562,10.9250,103.0014,0.051801
-331.8340,10.9262,103.7484,0.052946
-331.5913,10.9275,104.5633,0.054029
-331.3686,10.9287,105.3102,0.055017
-331.1458,10.9299,106.0570,0.056008
-330.9226,10.9312,106.8037,0.056991
-330.6993,10.9324,107.5505,0.057980
-330.4757,10.9338,108.2971,0.058974
-330.2521,10.9351,109.0437,0.059968
-330.0078,10.9367,109.8581,0.061048
-329.8039,10.9378,110.5367,0.061949
-329.5589,10.9391,111.3509,0.063019
-329.3341,10.9401,112.0972,0.064016
-329.1090,10.9413,112.8434,0.065005
-328.8838,10.9425,113.5895,0.065989
-328.6581,10.9436,114.3356,0.066978
-328.4323,10.9447,115.0817,0.067969
-328.2059,10.9458,115.8276,0.068956
-327.9792,10.9468,116.5733,0.069944
-327.7521,10.9477,117.3188,0.070935
-327.5040,10.9486,118.1320,0.072015
-327.2760,10.9494,118.8772,0.073000
-327.0474,10.9502,119.6223,0.073986
-326.8183,10.9510,120.3672,0.074974
-326.5886,10.9519,121.1120,0.075963
-326.3582,10.9527,121.8566,0.076950
-326.1268,10.9534,122.6009,0.077937
-325.8945,10.9540,123.3449,0.078924
