-253.9774,0.3271,68.0000,0.717938
-253.9741,0.3255,68.0022,0.717941
-253.9632,0.3252,68.0037,0.717945
-253.9395,0.3250,68.0069,0.717953
-253.9128,0.3252,68.0113,0.717966
-253.8910,0.3253,68.0148,0.717971
-253.8674,0.3253,68.0185,0.717981
-253.8395,0.3252,68.0226,0.717992
-253.8134,0.3252,68.0265,0.718002
-253.7761,0.3254,68.0317,0.718015
-253.7464,0.3255,68.0366,0.718026
-253.7107,0.3257,68.0427,0.718041
-253.6666,0.3258,68.0498,0.718060
-253.6362,0.3259,68.0542,0.718069
-253.6009,0.3259,68.0602,0.718081
-253.5712,0.3259,68.0656,0.718095
-253.5418,0.3260,68.0711,0.718106
-253.5126,0.3260,68.0763,0.718115
-253.4809,0.3261,68.0815,0.718129
-253.4602,0.3261,68.0852,0.718137
-253.4319,0.3261,68.0906,0.718147
-253.4091,0.3261,68.0951,0.718155
-253.3790,0.3261,68.1012,0.718168
-253.3540,0.3261,68.1059,0.718176
-253.3121,0.3261,68.1136,0.718193
-253.2832,0.3261,68.1195,0.718204
-253.2594,0.3261,68.1247,0.718214
-253.2311,0.3262,68.1308,0.718225
-253.2029,0.3262,68.1363,0.718235
-253.1773,0.3262,68.1414,0.718246
-253.1522,0.3262,68.1468,0.718256
-253.1229,0.3262,68.1535,0.718265
-253.0982,0.3262,68.1591,0.718274
-253.0715,0.3262,68.1646,0.718286
-253.0473,0.3262,68.1699,0.718295
-253.0256,0.3261,68.1749,0.718303
-253.0019,0.3261,68.1805,0.718311
-252.9763,0.3261,68.1866,0.718320
-252.9486,0.3262,68.1926,0.718333
-252.9256,0.3261,68.1980,0.718341
-252.9028,0.3261,68.2035,0.718349
-252.8843,0.3261,68.2081,0.718357
-252.8598,0.3261,68.2139,0.718367
-252.8334,0.3261,68.2202,0.718378
-252.8094,0.3261,68.2262,0.718384
-252.7896,0.3261,68.2311,0.718392
-252.7699,0.3261,68.2360,0.718401
-252.7406,0.3261,68.2433,0.718411
-252.7174,0.3261,68.2493,0.718421
-252.6944,0.3261,68.2551,0.718431
-252.6716,0.3261,68.2610,0.718437
-252.6547,0.3261,68.2654,0.718445
-252.6378,0.3261,68.2698,0.718452
-252.6137,0.3261,68.2762,0.718459
-252.5953,0.3261,68.2811,0.718467
-252.5770,0.3261,68.2860,0.718473
-252.5588,0.3261,68.2909,0.718483
-252.5372,0.3261,68.2968,0.718488
-252.5139,0.3261,68.3032,0.718498
-252.4979,0.3261,68.3076,0.718506
-252.4698,0.3261,68.3155,0.718517
-252.4488,0.3261,68.3214,0.718524
-252.4297,0.3261,68.3268,0.718530
-252.4106,0.3261,68.3322,0.718539
-252.3917,0.3261,68.3377,0.718547
-252.3710,0.3261,68.3436,0.718554
-252.3434,0.3261,68.3517,0.718562
-252.3261,0.3261,68.3568,0.718571
-252.3105,0.3261,68.3614,0.718576
-252.2948,0.3261,68.3660,0.718581
-252.2740,0.3261,68.3723,0.718590
-252.2548,0.3261,68.3780,0.718599
-252.2356,0.3261,68.3839,0.718604
-252.2182,0.3261,68.3892,0.718610
-252.1971,0.3261,68.3957,0.718620
-252.1743,0.3261,68.4027,0.718629
-252.1550,0.3261,68.4087,0.718637
-252.1374,0.3261,68.4143,0.718643
-252.1162,0.3261,68.4209,0.718652
-252.0967,0.3261,68.4271,0.718659
-252.0772,0.3261,68.4333,0.718665
-252.0542,0.3261,68.4408,0.718673
-252.0382,0.3261,68.4459,0.718680
-252.0186,0.3261,68.4523,0.718689
-251.9918,0.3261,68.4611,0.718698
-251.9739,0.3261,68.4670,0.718708
-251.9525,0.3261,68.4741,0.718712
-251.9327,0.3261,68.4808,0.718722
-251.9165,0.3261,68.4862,0.718726
-251.8985,0.3261,68.4923,0.718735
-251.8750,0.3261,68.5003,0.718744
-251.8569,0.3261,68.5065,0.718750
-251.8387,0.3261,68.5127,0.718757
-251.8169,0.3261,68.5203,0.718767
-251.7987,0.3261,68.5267,0.718774
-251.7749,0.3261,68.5350,0.718782
-251.7548,0.3261,68.5421,0.718790
-251.7328,0.3261,68.5499,0.718798
-251.7107,0.3261,68.5578,0.718805
-251.6905,0.3261,68.5651,0.718815
-251.6720,0.3261,68.5718,0.718820
-251.6535,0.3261,68.5785,0.718827
-251.6332,0.3261,68.5860,0.718837
-251.6145,0.3261,68.5928,0.718844
-251.5922,0.3261,68.6011,0.718853
-251.5679,0.3261,68.6102,0.718862
-251.5491,0.3261,68.6172,0.718867
-251.5266,0.3261,68.6257,0.718877
-251.5059,0.3261,68.6336,0.718885
-251.4851,0.3261,68.6415,0.718892
-251.4681,0.3261,68.6481,0.718900
-251.4473,0.3261,68.6562,0.718907
-251.4244,0.3261,68.6650,0.718916
-251.3996,0.3261,68.6748,0.718927
-251.3767,0.3261,68.6838,0.718934
-251.3575,0.3261,68.6914,0.718941
-251.3382,0.3261,68.6991,0.718948
-251.3190,0.3261,68.7068,0.718955
-251.2976,0.3261,68.7154,0.718964
-251.2686,0.3261,68.7272,0.718977
-251.2491,0.3261,68.7351,0.718984
-251.2295,0.3261,68.7431,0.718991
-251.2080,0.3261,68.7521,0.719000
-251.1884,0.3261,68.7602,0.719007
-251.1667,0.3261,68.7692,0.719015
-251.1489,0.3261,68.7767,0.719021
