408.813,11.6285,107.709
408.217,11.651,107.554
406.93,11.6947,107.377
405.564,11.7369,107.341
404.151,11.7792,107.341
402.692,11.8232,107.341
401.185,11.8643,107.341
399.615,11.9027,107.341
397.971,11.9392,107.341
396.248,11.9749,107.341
394.44,12.0109,107.341
392.579,12.0467,107.341
390.698,12.0815,107.341
388.829,12.1146,107.341
387.004,12.1471,107.341
385.201,12.1794,107.341
383.399,12.2117,107.341
381.578,12.2445,107.341
379.715,12.278,107.341
377.832,12.3117,107.341
375.948,12.3457,107.341
374.086,12.3796,107.341
372.265,12.413,107.341
370.465,12.4455,107.341
368.666,12.4766,107.341
366.846,12.5058,107.341
364.986,12.5328,107.341
363.104,12.557,107.341
361.221,12.5781,107.341
359.356,12.5955,107.341
357.529,12.609,107.341
355.721,12.6195,107.341
353.915,12.6282,107.341
352.092,12.6362,107.341
350.234,12.6447,107.341
348.348,12.6535,107.341
346.443,12.6625,107.341
344.527,12.6717,107.341
342.607,12.6808,107.341
340.685,12.6899,107.341
338.761,12.699,107.341
336.837,12.7082,107.341
334.912,12.7174,107.341
332.988,12.7266,107.341
331.064,12.7359,107.341
329.14,12.7451,107.341
327.217,12.7543,107.341
325.294,12.7635,107.341
323.372,12.7727,107.341
321.45,12.7819,107.341
319.529,12.7911,107.341
317.617,12.8003,107.341
315.722,12.8093,107.341
313.854,12.8182,107.341
312.022,12.8269,107.341
310.208,12.8355,107.341
308.397,12.8441,107.341
306.572,12.8527,107.348
304.717,12.8615,107.354
302.846,12.8704,107.361
300.977,12.8792,107.367
299.124,12.888,107.373
297.304,12.8966,107.38
295.508,12.9048,107.386
293.73,12.9121,107.392
291.961,12.9182,107.398
290.194,12.9228,107.403
288.421,12.9262,107.403
286.63,12.9285,107.402
284.813,12.93,107.402
282.96,12.9308,107.401
281.088,12.9313,107.401
279.216,12.9314,107.401
277.36,12.9315,107.4
275.538,12.9315,107.4
273.733,12.9316,107.399
271.928,12.9317,107.399
270.105,12.9319,107.398
268.247,12.932,107.398
266.372,12.9322,107.397
264.499,12.9324,107.397
262.645,12.9325,107.396
260.829,12.9326,107.396
259.041,12.9327,107.396
257.271,12.9327,107.395
255.509,12.9327,107.395
253.745,12.9327,107.394
251.97,12.9327,107.394
250.175,12.9327,107.393
248.352,12.9327,107.393
246.49,12.9327,107.392
244.611,12.9327,107.392
242.733,12.9327,107.391
240.875,12.9327,107.391
239.057,12.9328,107.391
237.26,12.9328,107.39
235.466,12.9327,107.39
233.655,12.9326,107.389
231.808,12.9324,107.389
229.942,12.9321,107.388
228.075,12.9317,107.388
226.224,12.9313,107.387
224.407,12.9308,107.387
222.614,12.9304,107.386
220.837,12.9299,107.386
219.069,12.9295,107.386
217.3,12.9291,107.385
215.523,12.9288,107.385
213.728,12.9285,107.384
211.908,12.9282,107.384
210.052,12.928,107.383
208.18,12.9279,107.383
206.308,12.9279,107.382
204.454,12.928,107.382
202.636,12.9283,107.381
200.835,12.9288,107.381
199.034,12.9294,107.381
197.213,12.93,107.38
195.357,12.9307,107.38
193.512,12.9313,107.379
191.727,12.932,107.379
190.05,12.9327,107.378
188.531,12.9334,107.378
187.089,12.9341,107.378
185.646,12.9348,107.377
184.123,12.9353,107.377
182.443,12.9357,107.376
180.653,12.9359,107.376
178.805,12.936,107.376
176.949,12.9359,107.375
175.135,12.9357,107.375
173.351,12.9353,107.374
171.589,12.9348,107.373
169.838,12.9341,107.372
168.087,12.9332,107.371
166.326,12.9322,107.37
164.543,12.9313,107.369
162.726,12.9306,107.368
160.866,12.9302,107.366
158.983,12.9299,107.365
157.1,12.9298,107.364
155.239,12.9298,107.363
153.422,12.9298,107.362
151.627,12.9298,107.362
149.832,12.9299,107.361
148.017,12.9301,107.361
146.158,12.9304,107.36
144.278,12.9308,107.36
142.397,12.9312,107.359
140.537,12.9315,107.359
138.719,12.9317,107.358
136.933,12.9317,107.358
135.169,12.9318,107.358
133.415,12.9319,107.357
131.662,12.932,107.357
129.898,12.9322,107.356
128.113,12.9324,107.356
126.296,12.9325,107.355
124.434,12.9326,107.355
122.552,12.9327,107.355
120.669,12.9327,107.354
118.808,12.9326,107.354
116.991,12.9325,107.353
115.198,12.9323,107.353
113.407,12.9321,107.352
111.599,12.932,107.352
109.753,12.9319,107.351
107.877,12.9318,107.351
105.98,12.9317,107.35
104.07,12.9317,107.35
