0.0, 0.0, 0.0
0.0689391, -0.020098, 0.00249338
0.137875, -0.040195, 0.00498962
0.206806, -0.0602899, 0.00748992
0.275729, -0.0803828, 0.00999761
0.34464, -0.100472, 0.0125146
0.413538, -0.120559, 0.015044
0.48242, -0.140639, 0.0175872
0.551282, -0.160715, 0.0201473
0.620122, -0.180784, 0.0227261
0.688938, -0.200845, 0.025326
0.757726, -0.220899, 0.0279496
0.826483, -0.240943, 0.0305998
0.895208, -0.260979, 0.0332785
0.963897, -0.281003, 0.0359876
1.10116, -0.321018, 0.041508
1.23824, -0.360981, 0.0471804
1.37513, -0.400886, 0.0530236
1.51179, -0.440727, 0.0590558
1.64822, -0.480497, 0.0652969
1.78438, -0.52019, 0.0717661
1.92025, -0.559799, 0.0784814
2.19106, -0.638741, 0.0927281
2.46046, -0.717272, 0.108189
2.72827, -0.795338, 0.125015
2.99433, -0.872891, 0.143358
3.25845, -0.949877, 0.163371
3.52046, -1.02625, 0.185205
3.78019, -1.10194, 0.209012
4.29207, -1.25113, 0.26315
4.79271, -1.39702, 0.327001
5.28068, -1.53921, 0.401777
5.75458, -1.67728, 0.488693
6.213, -1.81082, 0.588962
6.65454, -1.93942, 0.7038
7.07779, -2.06266, 0.834419
7.8638, -2.29145, 1.14786
8.55976, -2.49388, 1.53899
9.15442, -2.66667, 2.01753
9.63653, -2.80653, 2.59319
9.99483, -2.91014, 3.27568
10.2181, -2.97423, 4.07472
10.295, -2.9955, 5.0
10.2181, -2.97201, 5.92529
9.99483, -2.90619, 6.72432
9.63653, -2.8013, 7.40681
9.15442, -2.6606, 7.98247
8.55976, -2.48733, 8.46101
7.8638, -2.28477, 8.85214
7.07779, -2.05615, 9.16558
6.65454, -1.93309, 9.2962
6.213, -1.80474, 9.41104
5.75458, -1.67151, 9.51131
5.28068, -1.5338, 9.59822
4.79271, -1.39202, 9.673
4.29207, -1.24657, 9.73685
3.78019, -1.09788, 9.79099
3.52046, -1.02243, 9.8148
3.25845, -0.946327, 9.83663
2.99433, -0.869612, 9.85664
2.72827, -0.792337, 9.87499
2.46046, -0.714553, 9.89181
2.19106, -0.636312, 9.90727
1.92025, -0.557663, 9.92152
1.78438, -0.518202, 9.92823
1.64822, -0.478659, 9.9347
1.51179, -0.439038, 9.94094
1.37513, -0.399348, 9.94698
1.23824, -0.359595, 9.95282
1.10116, -0.319784, 9.95849
0.963897, -0.279922, 9.96401
0.895208, -0.259974, 9.96672
0.826483, -0.240016, 9.9694
0.757725, -0.220048, 9.97205
0.688938, -0.200072, 9.97467
0.620122, -0.180087, 9.97727
0.551282, -0.160096, 9.97985
0.48242, -0.140098, 9.98241
0.413538, -0.120094, 9.98496
0.344641, -0.100086, 9.98749
0.275729, -0.0800734, 9.99
0.206806, -0.0600576, 9.99251
0.137875, -0.0400398, 9.99501
0.0689391, -0.0200205, 9.99751
0.0, -2.38419e-007, 10.0
