47.1488,0.0005,-32.8247,0.000017
47.3538,0.0005,-32.9936,0.000079
47.5588,0.0005,-33.1624,0.000140
47.7825,0.0005,-33.3467,0.000209
47.9876,0.0005,-33.5156,0.000272
48.1928,0.0005,-33.6846,0.000334
48.3980,0.0005,-33.8535,0.000396
48.6032,0.0005,-34.0225,0.000458
48.8085,0.0005,-34.1916,0.000520
49.0138,0.0005,-34.3607,0.000582
49.2191,0.0005,-34.5298,0.000645
49.4245,0.0005,-34.6989,0.000707
49.6486,0.0005,-34.8835,0.000776
49.8541,0.0005,-35.0527,0.000838
50.0596,0.0005,-35.2219,0.000899
50.2652,0.0005,-35.3912,0.000962
50.4708,0.0005,-35.5605,0.001024
50.6764,0.0005,-35.7298,0.001087
50.8821,0.0005,-35.8991,0.001149
51.0878,0.0005,-36.0685,0.001211
51.2936,0.0005,-36.2379,0.001273
51.5181,0.0005,-36.4227,0.001341
51.7240,0.0005,-36.5920,0.001404
51.9299,0.0005,-36.7613,0.001467
52.1359,0.0005,-36.9305,0.001529
52.3420,0.0005,-37.0997,0.001591
52.5482,0.0005,-37.2689,0.001654
52.7544,0.0005,-37.4380,0.001716
52.9607,0.0005,-37.6072,0.001778
53.1670,0.0005,-37.7763,0.001841
53.3922,0.0005,-37.9608,0.001909
53.5987,0.0005,-38.1299,0.001971
53.8053,0.0005,-38.2990,0.002033
54.0119,0.0005,-38.4681,0.002096
54.2186,0.0005,-38.6371,0.002158
54.4254,0.0005,-38.8063,0.002221
54.6321,0.0005,-38.9756,0.002283
54.8390,0.0005,-39.1450,0.002345
55.0459,0.0005,-39.3147,0.002409
55.2719,0.0005,-39.4999,0.002477
55.4792,0.0005,-39.6697,0.002539
55.6867,0.0005,-39.8397,0.002601
55.8945,0.0005,-40.0098,0.002664
56.1025,0.0005,-40.1800,0.002728
56.3109,0.0005,-40.3503,0.002791
56.5193,0.0005,-40.5206,0.002854
56.7279,0.0005,-40.6909,0.002917
56.9366,0.0005,-40.8612,0.002980
57.1644,0.0005,-41.0470,0.003048
57.3734,0.0005,-41.2172,0.003111
57.5826,0.0005,-41.3874,0.003174
57.7919,0.0005,-41.5576,0.003238
58.0013,0.0005,-41.7279,0.003301
58.2108,0.0005,-41.8981,0.003364
58.4205,0.0005,-42.0683,0.003427
58.6303,0.0005,-42.2386,0.003492
58.8402,0.0005,-42.4089,0.003554
59.0694,0.0005,-42.5946,0.003624
59.2796,0.0005,-42.7649,0.003687
59.4899,0.0005,-42.9352,0.003751
59.7004,0.0005,-43.1056,0.003814
59.9109,0.0005,-43.2760,0.003876
60.1216,0.0005,-43.4465,0.003941
60.3323,0.0005,-43.6171,0.004004
60.5431,0.0005,-43.7878,0.004067
60.7540,0.0005,-43.9586,0.004131
60.9842,0.0005,-44.1451,0.004200
61.1953,0.0005,-44.3160,0.004265
61.4064,0.0005,-44.4871,0.004328
61.6176,0.0005,-44.6585,0.004392
61.8288,0.0005,-44.8300,0.004455
62.0400,0.0005,-45.0016,0.004519
62.2513,0.0005,-45.1734,0.004582
62.4626,0.0005,-45.3452,0.004646
62.6740,0.0005,-45.5170,0.004710
62.9048,0.0005,-45.7045,0.004780
63.1164,0.0005,-45.8763,0.004844
63.3281,0.0005,-46.0483,0.004908
63.5398,0.0005,-46.2202,0.004972
63.7517,0.0005,-46.3923,0.005036
63.9636,0.0005,-46.5644,0.005100
64.1755,0.0005,-46.7366,0.005163
64.3876,0.0005,-46.9088,0.005228
64.5997,0.0005,-47.0811,0.005292
64.8311,0.0005,-47.2692,0.005361
65.0434,0.0005,-47.4416,0.005426
65.2557,0.0005,-47.6141,0.005490
65.4681,0.0005,-47.7867,0.005554
65.6806,0.0005,-47.9593,0.005618
65.8931,0.0005,-48.1320,0.005682
66.1057,0.0005,-48.3049,0.005746
66.3185,0.0005,-48.4782,0.005811
66.5319,0.0005,-48.6519,0.005875
66.7651,0.0005,-48.8420,0.005946
66.9794,0.0005,-49.0166,0.006010
67.1942,0.0005,-49.1917,0.006076
67.4094,0.0005,-49.3672,0.006140
67.6251,0.0005,-49.5431,0.006206
67.8413,0.0005,-49.7195,0.006271
68.0580,0.0005,-49.8962,0.006337
68.2752,0.0005,-50.0732,0.006402
68.4929,0.0005,-50.2506,0.006468
68.7309,0.0005,-50.4443,0.006540
68.9497,0.0005,-50.6222,0.006606
69.1690,0.0005,-50.8005,0.006673
69.3888,0.0005,-50.9792,0.006739
69.6090,0.0005,-51.1583,0.006805
69.8296,0.0005,-51.3379,0.006872
70.0509,0.0005,-51.5180,0.006940
70.2729,0.0005,-51.6987,0.007006
70.4957,0.0005,-51.8799,0.007073
70.7395,0.0005,-52.0784,0.007148
70.9636,0.0005,-52.2610,0.007215
71.1885,0.0005,-52.4443,0.007282
71.4140,0.0005,-52.6281,0.007351
71.6402,0.0005,-52.8125,0.007419
71.8672,0.0005,-52.9975,0.007488
72.0948,0.0005,-53.1830,0.007557
72.3231,0.0005,-53.3690,0.007627
72.5522,0.0005,-53.5556,0.007695
72.8028,0.0005,-53.7599,0.007772
73.0332,0.0005,-53.9480,0.007841
73.2642,0.0005,-54.1368,0.007911
73.4957,0.0005,-54.3265,0.007981
73.7279,0.0005,-54.5169,0.008051
73.9607,0.0005,-54.7079,0.008147
74.1942,0.0005,-54.8996,0.008244
74.4283,0.0005,-55.0920,0.008311
74.6844,0.0005,-55.3026,0.008361
74.9198,0.0005,-55.4964,0.008383
76.1066,0.0005,-56.4750,0.008793
76.3460,0.0005,-56.6725,0.008857
76.5861,0.0005,-56.8706,0.008919
76.8488,0.0005,-57.0874,0.008988
77.0903,0.0005,-57.2869,0.009052
77.3325,0.0005,-57.4869,0.009452
78.5542,0.0005,-58.4954,0.009488
78.8009,0.0005,-58.6986,0.009543
79.0708,0.0005,-58.9210,0.009634
79.3190,0.0005,-59.1254,0.009735
79.5679,0.0005,-59.3303,0.009824
79.8177,0.0005,-59.5358,0.009901
80.0682,0.0005,-59.7419,0.009976
80.3195,0.0005,-59.9484,0.010053
80.5716,0.0005,-60.1556,0.010129
80.8245,0.0005,-60.3633,0.010205
81.0781,0.0005,-60.5717,0.010282
81.3555,0.0005,-60.7999,0.010366
81.6107,0.0005,-61.0098,0.010444
81.8665,0.0005,-61.2204,0.010522
82.1230,0.0005,-61.4317,0.010599
82.3803,0.0005,-61.6436,0.010678
82.6384,0.0005,-61.8562,0.010756
82.8971,0.0005,-62.0694,0.010835
83.1566,0.0005,-62.2833,0.010915
83.4169,0.0005,-62.4978,0.010993
83.7016,0.0005,-62.7326,0.011080
83.9635,0.0005,-62.9485,0.011159
84.2260,0.0005,-63.1651,0.011239
84.4893,0.0005,-63.3824,0.011319
84.7533,0.0005,-63.6004,0.011399
85.0180,0.0005,-63.8190,0.011479
85.2835,0.0005,-64.0383,0.011560
85.5498,0.0005,-64.2582,0.011641
85.8169,0.0005,-64.4786,0.011721
86.1091,0.0005,-64.7197,0.011811
86.3779,0.0005,-64.9414,0.011892
86.6474,0.0005,-65.1636,0.011974
86.9177,0.0005,-65.3865,0.012057
87.1888,0.0005,-65.6101,0.012139
87.4607,0.0005,-65.8343,0.012222
87.7334,0.0005,-66.0591,0.012304
88.0069,0.0005,-66.2845,0.012388
88.2812,0.0005,-66.5105,0.012471
88.5563,0.0005,-66.7371,0.012555
88.8574,0.0005,-66.9848,0.012646
89.1343,0.0005,-67.2124,0.012730
89.4119,0.0005,-67.4406,0.012814
89.6904,0.0005,-67.6694,0.012899
89.9697,0.0005,-67.8989,0.012984
90.2497,0.0005,-68.1290,0.013069
90.5304,0.0005,-68.3599,0.013153
90.8120,0.0005,-68.5914,0.013238
91.1199,0.0005,-68.8446,0.013333
91.4030,0.0005,-69.0774,0.013419
91.6868,0.0005,-69.3107,0.013506
91.9714,0.0005,-69.5446,0.013591
92.2568,0.0005,-69.7792,0.013677
92.5429,0.0005,-70.0143,0.013765
92.8297,0.0005,-70.2500,0.013852
93.1173,0.0005,-70.4862,0.013939
93.4056,0.0005,-70.7231,0.014027
93.7210,0.0005,-70.9822,0.014122
94.0108,0.0005,-71.2202,0.014209
94.3014,0.0005,-71.4588,0.014298
94.5928,0.0005,-71.6979,0.014387
94.8849,0.0005,-71.9374,0.014475
95.1778,0.0005,-72.1773,0.014564
95.4716,0.0005,-72.4176,0.014653
95.7661,0.0005,-72.6584,0.014743
96.0614,0.0005,-72.8997,0.014832
96.3844,0.0005,-73.1634,0.014929
96.6812,0.0005,-73.4056,0.015020
96.9789,0.0005,-73.6483,0.015109
97.2773,0.0005,-73.8915,0.015200
97.5765,0.0005,-74.1352,0.015291
97.8764,0.0005,-74.3793,0.015381
98.1771,0.0005,-74.6239,0.015472
98.4786,0.0005,-74.8690,0.015563
98.7807,0.0005,-75.1145,0.015654
99.1107,0.0005,-75.3825,0.015755
99.4134,0.0005,-75.6283,0.015846
