-537.5920,5.5013,-62.3834,0.000157
-537.6398,5.5013,-62.8083,0.000267
-537.6876,5.5013,-63.2334,0.000367
-537.7354,5.5013,-63.6587,0.000480
-537.7832,5.5013,-64.0841,0.000596
-537.8363,5.5013,-64.5570,0.000723
-537.8841,5.5013,-64.9827,0.000826
-537.9319,5.5013,-65.4087,0.000938
-537.9797,5.5013,-65.8347,0.001042
-538.0275,5.5013,-66.2609,0.001161
-538.0753,5.5013,-66.6872,0.001264
-538.1230,5.5013,-67.1137,0.001373
-538.1708,5.5013,-67.5403,0.001482
-538.2134,5.5013,-67.9197,0.001582
-538.2612,5.5013,-68.3466,0.001694
-538.3090,5.5013,-68.7736,0.001804
-538.3568,5.5013,-69.2008,0.001908
-538.4045,5.5013,-69.6282,0.002020
-538.4523,5.5013,-70.0557,0.002129
-538.5001,5.5013,-70.4834,0.002239
-538.5479,5.5013,-70.9112,0.002350
-538.6010,5.5013,-71.3868,0.002477
-538.6488,5.5013,-71.8150,0.002583
-538.6913,5.5013,-72.1957,0.002683
-538.7391,5.5013,-72.6241,0.002791
-538.7869,5.5013,-73.0526,0.002908
-538.8347,5.5013,-73.4813,0.003015
-538.8825,5.5013,-73.9101,0.003129
-538.9250,5.5013,-74.2914,0.003226
-538.9728,5.5013,-74.7205,0.003335
-539.0206,5.5013,-75.1497,0.003442
-539.0684,5.5013,-75.5792,0.003556
-539.1162,5.5013,-76.0087,0.003660
-539.1640,5.5013,-76.4384,0.003778
-539.2118,5.5013,-76.8682,0.003886
-539.2597,5.5013,-77.2982,0.003998
-539.3076,5.5013,-77.7283,0.004110
-539.3553,5.5013,-78.1586,0.004221
-539.4031,5.5013,-78.5890,0.004334
-539.4456,5.5013,-78.9717,0.004427
-539.4935,5.5013,-79.4025,0.004535
-539.5413,5.5013,-79.8334,0.004652
-539.5895,5.5013,-80.2644,0.004760
-539.6378,5.5013,-80.6954,0.004872
-539.6860,5.5013,-81.1267,0.004984
-539.7343,5.5013,-81.5582,0.005089
-539.7772,5.5013,-81.9418,0.005192
-539.8255,5.5013,-82.3734,0.005301
-539.8738,5.5013,-82.8053,0.005411
-539.9221,5.5013,-83.2372,0.005523
-539.9705,5.5013,-83.6694,0.005633
-540.0188,5.5013,-84.1014,0.005746
-540.0671,5.5013,-84.5339,0.005856
-540.1155,5.5013,-84.9663,0.005967
-540.1638,5.5013,-85.3990,0.006079
-540.2068,5.5013,-85.7837,0.006180
-540.2551,5.5013,-86.2166,0.006294
-540.3035,5.5013,-86.6496,0.006399
-540.3518,5.5013,-87.0827,0.006509
-540.4001,5.5013,-87.5161,0.006620
-540.4431,5.5013,-87.9014,0.006721
-540.4968,5.5013,-88.3831,0.006845
-540.5452,5.5013,-88.8168,0.006953
-540.5881,5.5013,-89.2025,0.007054
-540.6365,5.5013,-89.6366,0.007163
-540.6902,5.5013,-90.1188,0.007291
-540.7386,5.5013,-90.5531,0.007401
-540.7816,5.5013,-90.9392,0.007498
-540.8301,5.5013,-91.3737,0.007609
-540.8784,5.5013,-91.8084,0.007722
-540.9269,5.5013,-92.2432,0.007830
-540.9702,5.5013,-92.6298,0.007935
-541.0188,5.5013,-93.0647,0.008046
-541.0673,5.5013,-93.5000,0.008158
-541.1158,5.5013,-93.9353,0.008269
-541.1647,5.5013,-94.3707,0.008382
-541.2136,5.5013,-94.8063,0.008496
-541.2623,5.5013,-95.2420,0.008606
-541.3111,5.5013,-95.6778,0.008715
-541.3652,5.5013,-96.1623,0.008839
-541.4087,5.5013,-96.5499,0.008946
-541.4575,5.5013,-96.9861,0.009050
-541.5063,5.5013,-97.4224,0.009164
-541.5551,5.5013,-97.8590,0.009288
-541.5985,5.5013,-98.2471,0.009424
-541.6473,5.5013,-98.6838,0.009527
-541.6961,5.5013,-99.1207,0.009583
-541.8913,5.5013,-100.8695,0.010062
-541.9401,5.5013,-101.3070,0.010159
-541.9888,5.5013,-101.7447,0.010256
-542.0377,5.5013,-102.1826,0.010719
-542.1790,5.5013,-103.4480,0.010720
-542.2278,5.5013,-103.8863,0.010779
-542.2767,5.5013,-104.3248,0.010881
-542.3256,5.5013,-104.7633,0.011031
-542.3745,5.5013,-105.2020,0.011159
-542.4233,5.5013,-105.6408,0.011266
-542.4668,5.5013,-106.0310,0.011368
-542.5157,5.5013,-106.4701,0.011482
-542.5646,5.5013,-106.9093,0.011600
-542.6135,5.5013,-107.3486,0.011710
-542.6624,5.5013,-107.7880,0.011822
-542.7112,5.5013,-108.2276,0.011937
-542.7601,5.5013,-108.6673,0.012051
-542.8091,5.5013,-109.1071,0.012158
-542.8580,5.5013,-109.5471,0.012271
-542.9070,5.5013,-109.9871,0.012388
-542.9559,5.5013,-110.4273,0.012500
-542.9995,5.5013,-110.8187,0.012601
-543.0485,5.5013,-111.2591,0.012708
-543.0974,5.5013,-111.6996,0.012826
-543.1465,5.5013,-112.1403,0.012934
-543.1955,5.5013,-112.5811,0.013049
-543.2448,5.5013,-113.0220,0.013164
-543.2939,5.5013,-113.4630,0.013280
-543.3429,5.5013,-113.9041,0.013393
-543.3919,5.5013,-114.3454,0.013502
-543.4409,5.5013,-114.7868,0.013615
-543.4897,5.5013,-115.2283,0.013728
-543.5333,5.5013,-115.6209,0.013835
-543.5876,5.5013,-116.1117,0.013956
-543.6311,5.5013,-116.5045,0.014053
-543.6800,5.5013,-116.9464,0.014164
-543.7289,5.5013,-117.3885,0.014289
-543.7777,5.5013,-117.8308,0.014392
-543.8266,5.5013,-118.2731,0.014512
-543.8755,5.5013,-118.7156,0.014616
-543.9189,5.5013,-119.1091,0.014728
-543.9732,5.5013,-119.6011,0.014848
-544.0167,5.5013,-119.9947,0.014946
-544.0656,5.5013,-120.4377,0.015062
-544.1199,5.5013,-120.9300,0.015186
-544.1688,5.5013,-121.3733,0.015308
-544.2122,5.5013,-121.7673,0.015408
-544.2611,5.5013,-122.2109,0.015515
-544.3101,5.5013,-122.6544,0.015635
-544.3591,5.5013,-123.0982,0.015744
-544.4083,5.5013,-123.5421,0.015865
-544.4578,5.5013,-123.9861,0.015976
-544.5073,5.5013,-124.4302,0.016094
-544.5568,5.5013,-124.8745,0.016197
-544.6063,5.5013,-125.3188,0.016314
-544.6503,5.5013,-125.7138,0.016415
-544.6998,5.5013,-126.1584,0.016530
-544.7493,5.5013,-126.6029,0.016652
-544.8044,5.5013,-127.0971,0.016773
-544.8485,5.5013,-127.4926,0.016870
-544.8982,5.5013,-127.9375,0.016987
-544.9481,5.5013,-128.3827,0.017099
-544.9980,5.5013,-128.8280,0.017216
-545.0480,5.5013,-129.2733,0.017334
-545.0980,5.5013,-129.7188,0.017449
-545.1480,5.5013,-130.1644,0.017562
-545.1981,5.5013,-130.6100,0.017674
-545.2482,5.5013,-131.0558,0.017784
-545.2982,5.5013,-131.5017,0.017903
-545.3427,5.5013,-131.8982,0.018002
-545.3982,5.5013,-132.3938,0.018132
-545.4482,5.5013,-132.8401,0.018244
-545.4982,5.5013,-133.2864,0.018359
-545.5482,5.5013,-133.7328,0.018469
-545.5982,5.5013,-134.1793,0.018586
-545.6482,5.5013,-134.6260,0.018703
-545.6982,5.5013,-135.0728,0.018815
-545.7482,5.5013,-135.5197,0.018930
-545.7982,5.5013,-135.9667,0.019047
-545.8426,5.5013,-136.3640,0.019149
-545.8926,5.5013,-136.8113,0.019258
-545.9427,5.5013,-137.2586,0.019377
-545.9927,5.5013,-137.7061,0.019497
-546.0373,5.5013,-138.1039,0.019591
-546.0876,5.5013,-138.5515,0.019715
-546.1379,5.5013,-138.9993,0.019828
-546.1882,5.5013,-139.4472,0.019942
-546.2443,5.5013,-139.9449,0.020073
-546.2892,5.5013,-140.3433,0.020164
-546.3398,5.5013,-140.7915,0.020286
-546.3903,5.5013,-141.2398,0.020398
-546.4407,5.5013,-141.6883,0.020512
-546.4857,5.5013,-142.0869,0.020616
-546.5362,5.5013,-142.5355,0.020728
-546.5867,5.5013,-142.9843,0.020849
-546.6373,5.5013,-143.4331,0.020963
-546.6878,5.5013,-143.8821,0.021075
-546.7327,5.5013,-144.2812,0.021184
-546.7833,5.5013,-144.7304,0.021295
-546.8338,5.5013,-145.1795,0.021411
-546.8843,5.5013,-145.6289,0.021525
-546.9348,5.5013,-146.0783,0.021637
-546.9852,5.5013,-146.5279,0.021756
-547.0356,5.5013,-146.9776,0.021873
-547.0804,5.5013,-147.3774,0.021974
-547.1309,5.5013,-147.8273,0.022082
-547.1810,5.5013,-148.2773,0.022206
-547.2313,5.5013,-148.7273,0.022322
-547.2758,5.5013,-149.1275,0.022423
-547.3260,5.5013,-149.5778,0.022540
-547.3762,5.5013,-150.0282,0.022655
-547.4207,5.5013,-150.4286,0.022754
-547.4709,5.5013,-150.8792,0.022874
-547.5211,5.5013,-151.3300,0.022985
-547.5711,5.5013,-151.7808,0.023097
-547.6211,5.5013,-152.2318,0.023220
-547.6711,5.5013,-152.6828,0.023337
-547.7211,5.5013,-153.1340,0.023450
-547.7711,5.5013,-153.5852,0.023560
-547.8156,5.5013,-153.9865,0.023667
-547.8655,5.5013,-154.4379,0.023787
-547.9155,5.5013,-154.8895,0.023894
-547.9600,5.5013,-155.2911,0.024005
-548.0099,5.5013,-155.7428,0.024118
-548.0599,5.5013,-156.1947,0.024235
-548.1099,5.5013,-156.6466,0.024351
-548.1543,5.5013,-157.0485,0.024459
-548.2043,5.5013,-157.5007,0.024565
-548.2543,5.5013,-157.9531,0.024690
-548.3043,5.5013,-158.4056,0.024801
-548.3542,5.5013,-158.8580,0.024922
-548.4042,5.5013,-159.3107,0.025038
-548.4542,5.5013,-159.7633,0.025154
-548.4986,5.5013,-160.1659,0.025259
-548.5486,5.5013,-160.6188,0.025366
-548.5930,5.5013,-161.0215,0.025468
-548.6430,5.5013,-161.4746,0.025592
-548.6930,5.5013,-161.9279,0.025702
-548.7431,5.5013,-162.3812,0.025818
-548.7932,5.5013,-162.8347,0.025940
-548.8431,5.5013,-163.2881,0.026056
-548.8931,5.5013,-163.7418,0.026179
-548.9376,5.5013,-164.1451,0.026272
-548.9875,5.5013,-164.5989,0.026389
-549.0375,5.5013,-165.0529,0.026507
-549.0875,5.5013,-165.5069,0.026622
-549.1375,5.5013,-165.9610,0.026739
-549.1875,5.5013,-166.4153,0.026855
-549.2375,5.5013,-166.8696,0.026973
-549.2875,5.5013,-167.3241,0.027093
-549.3321,5.5013,-167.7281,0.027190
-549.3822,5.5013,-168.1828,0.027305
-549.4324,5.5013,-168.6375,0.027429
-549.4770,5.5013,-169.0418,0.027535
-549.5270,5.5013,-169.4968,0.027651
-549.5770,5.5013,-169.9519,0.027767
-549.6273,5.5013,-170.4069,0.027883
-549.6774,5.5013,-170.8623,0.027994
-549.7276,5.5013,-171.3175,0.028116
-549.7778,5.5013,-171.7730,0.028226
-549.8279,5.5013,-172.2286,0.028347
-549.8723,5.5013,-172.6335,0.028448
-549.9224,5.5013,-173.0892,0.028562
-549.9669,5.5013,-173.4944,0.028667
-550.0168,5.5013,-173.9503,0.028782
-550.0668,5.5013,-174.4062,0.028906
-550.1168,5.5013,-174.8623,0.029021
-550.1613,5.5013,-175.2678,0.029126
-550.2168,5.5013,-175.7749,0.029254
-550.2612,5.5013,-176.1806,0.029356
-550.3112,5.5013,-176.6372,0.029480
-550.3612,5.5013,-177.0938,0.029596
