0.0, 0.0, 0.0
1.6637e-005, -0.0111639, -2.38419e-007
3.3274e-005, -0.0223281, -7.15256e-007
4.99111e-005, -0.0334914, -1.43051e-006
6.65481e-005, -0.0446553, -2.14577e-006
8.31851e-005, -0.055819, -2.6226e-006
9.98221e-005, -0.066983, -3.09944e-006
0.000116459, -0.0781467, -3.8147e-006
0.000133096, -0.0893106, -4.05312e-006
0.000149733, -0.100474, -4.76837e-006
0.00016637, -0.111638, -5.48363e-006
0.000183007, -0.122802, -6.19888e-006
0.000199644, -0.133966, -6.91414e-006
0.000216281, -0.14513, -7.39098e-006
0.000232918, -0.156293, -8.10623e-006
0.000266192, -0.178621, -9.05991e-006
0.000299466, -0.200949, -1.04904e-005
0.00033274, -0.223276, -1.19209e-005
0.000366014, -0.245604, -1.28746e-005
0.000399288, -0.267932, -1.40667e-005
0.000432562, -0.290259, -1.50204e-005
0.000465836, -0.312587, -1.64509e-005
0.000532385, -0.357242, -1.88351e-005
0.000598933, -0.401897, -2.12193e-005
0.000665481, -0.446553, -2.38419e-005
0.000732029, -0.491208, -2.6226e-005
0.000798577, -0.535862, -2.88486e-005
0.000865125, -0.580518, -3.09944e-005
0.000931673, -0.625173, -3.3617e-005
0.00106477, -0.714484, -3.8147e-005
0.00119787, -0.803795, -4.31538e-005
0.00133096, -0.893105, -4.8399e-005
0.00146406, -0.982415, -5.29289e-005
0.00159715, -1.07173, -5.79357e-005
0.00173025, -1.16104, -6.27041e-005
0.00186335, -1.25035, -6.77109e-005
0.00212954, -1.42897, -7.7486e-005
0.00239573, -1.60759, -8.67844e-005
0.00266192, -1.78621, -9.67979e-005
0.00292811, -1.96483, -0.000106573
0.00319431, -2.14345, -0.00011611
0.0034605, -2.32207, -0.000125647
0.00372669, -2.50069, -0.00013566
0.00399288, -2.67931, -0.000145197
0.00425908, -2.85793, -0.000154972
0.00452527, -3.03655, -0.000164747
0.00479146, -3.21518, -0.000174522
0.00505765, -3.3938, -0.000184536
0.00532384, -3.57242, -0.000193834
0.00559004, -3.75104, -0.000203848
0.00572313, -3.84035, -0.000208378
0.00585623, -3.92966, -0.000213146
0.00598933, -4.01897, -0.000218153
0.00612242, -4.10828, -0.000222921
0.00625552, -4.19759, -0.000228167
0.00638861, -4.2869, -0.000232697
0.00652171, -4.37621, -0.000237703
0.00658826, -4.42087, -0.000240088
0.00665481, -4.46552, -0.000242233
0.00672135, -4.51018, -0.000245094
0.0067879, -4.55483, -0.000247478
0.00685445, -4.59949, -0.000250101
0.006921, -4.64414, -0.000252247
0.00698755, -4.6888, -0.000254869
0.00702082, -4.71113, -0.000256062
0.00705409, -4.73345, -0.000257254
0.00708737, -4.75578, -0.000258684
0.00712064, -4.77811, -0.000259638
0.00715392, -4.80044, -0.000261068
0.00718719, -4.82276, -0.000262022
0.00722046, -4.84509, -0.000263453
0.0072371, -4.85626, -0.000263929
0.00725374, -4.86742, -0.000264406
0.00727038, -4.87858, -0.00026536
0.00728701, -4.88975, -0.000265837
0.00730365, -4.90091, -0.000266552
0.00732029, -4.91207, -0.000267029
0.00733692, -4.92324, -0.000267744
0.00735356, -4.9344, -0.000268221
0.0073702, -4.94557, -0.000268936
0.00738683, -4.95673, -0.000269413
0.00740347, -4.96789, -0.000270128
0.00742011, -4.97906, -0.000270844
0.00743674, -4.99022, -0.00027132
0.00745338, -5.00138, -0.000272036
