-0.00147629, -0.00625801, -0.00346375
-0.00204468, -0.00595188, -0.00756836
-0.00261211, -0.00564623, -0.0116959
-0.00318146, -0.00533962, -0.0158157
-0.0037508, -0.00503349, -0.0199356
-0.00431919, -0.00472689, -0.0240555
-0.00488758, -0.00442076, -0.0281677
-0.00545597, -0.00411463, -0.0322952
-0.00602341, -0.00380898, -0.0363998
-0.00659275, -0.00350285, -0.0405273
-0.00716305, -0.00319624, -0.0446472
-0.00773144, -0.00288916, -0.0487595
-0.00830078, -0.00258303, -0.052887
-0.00886822, -0.0022769, -0.0569992
-0.00943756, -0.00197077, -0.0611191
-0.010006, -0.00166512, -0.0652313
-0.0105734, -0.00135946, -0.0693436
-0.0111437, -0.0010519, -0.0734787
-0.0117121, -0.000745773, -0.0775909
-0.0122805, -0.000439644, -0.0817108
-0.0128489, -0.000133514, -0.0858231
-0.0134172, 0.000173092, -0.0899429
-0.0139847, 0.000479221, -0.0940552
-0.014554, 0.000784874, -0.098175
-0.0151234, 0.00109148, -0.102303
-0.0156927, 0.00139761, -0.106422
-0.0162611, 0.00170422, -0.110542
-0.0168295, 0.00200987, -0.114655
-0.0173979, 0.00231647, -0.118774
-0.0179663, 0.0026226, -0.122887
-0.0185337, 0.00292826, -0.127007
-0.0191031, 0.00323486, -0.131126
-0.0196714, 0.00354099, -0.135246
-0.0202408, 0.0038476, -0.139374
-0.0208082, 0.00415373, -0.143486
-0.0213776, 0.00445986, -0.147606
-0.021944, 0.00476599, -0.151718
-0.0225134, 0.00507164, -0.15583
-0.0230837, 0.0053792, -0.159958
-0.0236521, 0.00568485, -0.16407
-0.0242205, 0.00599146, -0.16819
-0.0247879, 0.00629759, -0.17231
-0.0253572, 0.00660372, -0.17643
-0.0259247, 0.00690985, -0.180542
-0.026494, 0.0072155, -0.184662
-0.0270624, 0.00752211, -0.188789
-0.0276308, 0.00782871, -0.192902
-0.0282001, 0.00813532, -0.197029
-0.0287676, 0.00844097, -0.201134
-0.0293369, 0.00874758, -0.205254
-0.0299034, 0.00905323, -0.209366
