54.3625,-0.0239,-22.4437,0.000394
54.3766,-0.0246,-22.5077,0.000423
54.3898,-0.0253,-22.5682,0.000452
54.4029,-0.0260,-22.6303,0.000480
54.4165,-0.0267,-22.6940,0.000509
54.4306,-0.0274,-22.7594,0.000538
54.4450,-0.0282,-22.8261,0.000567
54.4602,-0.0290,-22.8945,0.000600
54.4761,-0.0298,-22.9645,0.000633
54.4925,-0.0306,-23.0365,0.000662
54.5110,-0.0315,-23.1169,0.000699
54.5283,-0.0323,-23.1925,0.000732
54.5460,-0.0332,-23.2699,0.000769
54.5640,-0.0341,-23.3489,0.000802
54.5825,-0.0350,-23.4296,0.000839
54.6015,-0.0359,-23.5120,0.000876
54.6208,-0.0369,-23.5961,0.000913
54.6405,-0.0379,-23.6818,0.000951
54.6606,-0.0388,-23.7691,0.000992
54.6829,-0.0399,-23.8662,0.001033
54.7036,-0.0409,-23.9569,0.001074
54.7246,-0.0420,-24.0493,0.001111
54.7457,-0.0430,-24.1433,0.001153
54.7670,-0.0440,-24.2388,0.001198
54.7884,-0.0451,-24.3358,0.001239
54.8101,-0.0462,-24.4342,0.001280
54.8322,-0.0473,-24.5341,0.001326
54.8547,-0.0484,-24.6354,0.001367
54.8797,-0.0497,-24.7477,0.001417
54.9030,-0.0508,-24.8522,0.001462
54.9266,-0.0520,-24.9583,0.001507
54.9506,-0.0532,-25.0660,0.001553
54.9750,-0.0544,-25.1755,0.001602
54.9997,-0.0676,-25.2859,0.001648
55.0250,-0.0691,-25.3988,0.001697
55.0505,-0.0706,-25.5138,0.001746
55.0759,-0.0721,-25.6298,0.001796
55.1048,-0.0737,-25.7578,0.001850
55.1321,-0.0753,-25.8775,0.001899
55.1598,-0.0768,-25.9990,0.001953
55.1876,-0.0784,-26.1222,0.002006
55.2157,-0.0800,-26.2470,0.002056
55.2445,-0.0817,-26.3736,0.002109
55.2737,-0.0833,-26.5022,0.002167
55.3031,-0.0850,-26.6328,0.002221
55.3326,-0.0867,-26.7649,0.002278
55.3653,-0.0886,-26.9109,0.002340
55.3960,-0.0903,-27.0468,0.002398
55.4272,-0.0920,-27.1844,0.002456
55.4587,-0.0938,-27.3239,0.002514
55.4903,-0.0955,-27.4652,0.002571
55.5223,-0.0973,-27.6079,0.002633
55.5552,-0.0991,-27.7523,0.002695
55.5890,-0.1009,-27.8983,0.002757
55.6234,-0.1028,-28.0451,0.002819
55.6616,-0.1048,-28.2083,0.002889
55.6966,-0.1067,-28.3593,0.002951
55.7336,-0.1086,-28.5120,0.003017
55.7722,-0.1106,-28.6656,0.003083
55.8116,-0.1125,-28.8213,0.003149
55.8516,-0.1145,-28.9790,0.003215
55.8918,-0.1165,-29.1388,0.003285
55.9320,-0.1185,-29.3004,0.003351
55.9727,-0.1206,-29.4638,0.003421
56.0178,-0.1229,-29.6440,0.003499
56.0597,-0.1250,-29.8110,0.003569
56.1020,-0.1271,-29.9798,0.003643
56.1445,-0.1292,-30.1505,0.003718
56.1873,-0.1313,-30.3227,0.003792
56.2303,-0.1334,-30.4967,0.003866
56.2734,-0.1356,-30.6723,0.003940
56.3168,-0.1377,-30.8496,0.004015
56.3606,-0.1399,-31.0283,0.004093
56.4089,-0.1422,-31.2254,0.004180
56.4536,-0.1442,-31.4074,0.004258
56.4988,-0.1461,-31.5909,0.004336
56.5444,-0.1481,-31.7760,0.004419
56.5904,-0.1500,-31.9627,0.004497
56.6369,-0.1520,-32.1511,0.004580
56.6838,-0.1540,-32.3411,0.004662
56.7311,-0.1561,-32.5327,0.004744
56.7788,-0.1581,-32.7261,0.004831
56.8314,-0.1604,-32.9389,0.004922
56.8801,-0.1625,-33.1357,0.005008
56.9291,-0.1645,-33.3343,0.005095
56.9786,-0.1666,-33.5347,0.005182
57.0286,-0.1687,-33.7368,0.005268
57.0790,-0.1708,-33.9408,0.005359
57.1297,-0.1729,-34.1467,0.005450
57.1809,-0.1751,-34.3552,0.005536
57.2319,-0.1766,-34.5647,0.005631
57.2882,-0.1783,-34.7947,0.005730
57.3408,-0.1799,-35.0067,0.005821
57.3941,-0.1814,-35.2199,0.005915
57.4478,-0.1830,-35.4345,0.006006
57.5017,-0.1846,-35.6505,0.006101
57.5555,-0.1862,-35.8677,0.006196
57.6098,-0.1878,-36.0861,0.006291
57.6649,-0.1894,-36.3057,0.006385
57.7206,-0.1910,-36.5267,0.006484
57.7819,-0.1928,-36.7695,0.006587
57.8383,-0.1944,-36.9939,0.006686
57.8948,-0.1961,-37.2198,0.006785
57.9516,-0.1977,-37.4475,0.006880
58.0087,-0.1994,-37.6767,0.006983
58.0664,-0.2009,-37.9082,0.007082
58.1243,-0.2020,-38.1406,0.007185
58.1825,-0.2030,-38.3746,0.007284
58.2464,-0.2042,-38.6318,0.007400
