39.6228,-0.1187,-26.8839,0.000497
39.6617,-0.1204,-27.0557,0.000571
39.7008,-0.1220,-27.2289,0.000654
39.7402,-0.1237,-27.4038,0.000732
39.7796,-0.1254,-27.5802,0.000810
39.8191,-0.1272,-27.7582,0.000885
39.8588,-0.1289,-27.9378,0.000967
39.8987,-0.1307,-28.1190,0.001045
39.9426,-0.1327,-28.3184,0.001132
39.9831,-0.1345,-28.5034,0.001214
40.0247,-0.1363,-28.6898,0.001293
40.0676,-0.1382,-28.8778,0.001375
40.1119,-0.1351,-29.0670,0.001458
40.1579,-0.1371,-29.2580,0.001540
40.2052,-0.1391,-29.4500,0.001623
40.2511,-0.1411,-29.6439,0.001705
40.2972,-0.1432,-29.8399,0.001792
40.3502,-0.1454,-30.0553,0.001883
40.4007,-0.1475,-30.2542,0.001965
40.4521,-0.1496,-30.4543,0.002052
40.5043,-0.1517,-30.6560,0.002138
40.5571,-0.1538,-30.8593,0.002225
40.6105,-0.1560,-31.0641,0.002311
40.6646,-0.1581,-31.2706,0.002398
40.7194,-0.1603,-31.4787,0.002489
40.7749,-0.1625,-31.6882,0.002580
40.8366,-0.1648,-31.9180,0.002674
40.8939,-0.1671,-32.1311,0.002765
40.9502,-0.1693,-32.3467,0.002860
41.0075,-0.1715,-32.5641,0.002947
41.0669,-0.1738,-32.7828,0.003041
41.1269,-0.1761,-33.0031,0.003136
41.1864,-0.1784,-33.2255,0.003231
41.2456,-0.1807,-33.4501,0.003330
41.3052,-0.1830,-33.6770,0.003429
41.3657,-0.1854,-33.9060,0.003524
41.4327,-0.1879,-34.1582,0.003635
41.4950,-0.1903,-34.3917,0.003734
41.5580,-0.1927,-34.6274,0.003837
41.6216,-0.1951,-34.8655,0.003940
41.6862,-0.1975,-35.1058,0.004044
41.7517,-0.1999,-35.3485,0.004155
41.8179,-0.2024,-35.5936,0.004258
41.8846,-0.2048,-35.8410,0.004365
41.9576,-0.2075,-36.1138,0.004485
42.0248,-0.2099,-36.3668,0.004600
42.0924,-0.2124,-36.6224,0.004707
42.1603,-0.2149,-36.8809,0.004823
42.2286,-0.2173,-37.1424,0.004938
42.2977,-0.2198,-37.4067,0.005054
42.3673,-0.2223,-37.6739,0.005169
42.4375,-0.2248,-37.9442,0.005289
42.5088,-0.2272,-38.2172,0.005408
42.5874,-0.2299,-38.5184,0.005540
42.6603,-0.2324,-38.7978,0.005664
42.7342,-0.2348,-39.0798,0.005788
42.8085,-0.2372,-39.3650,0.005911
42.8834,-0.2396,-39.6533,0.006039
42.9591,-0.2420,-39.9443,0.006163
43.0350,-0.2443,-40.2388,0.006295
43.1122,-0.2467,-40.5363,0.006427
43.1908,-0.2490,-40.8371,0.006559
43.2706,-0.2513,-41.1407,0.006686
43.3588,-0.2538,-41.4753,0.006839
43.4401,-0.2560,-41.7853,0.006975
43.5222,-0.2582,-42.0986,0.007111
43.6053,-0.2604,-42.4150,0.007247
43.6890,-0.2625,-42.7346,0.007387
43.7733,-0.2646,-43.0574,0.007528
43.8584,-0.2667,-43.3834,0.007672
43.9437,-0.2687,-43.7128,0.007816
44.0374,-0.2710,-44.0762,0.007977
44.1246,-0.2730,-44.4128,0.008121
44.2127,-0.2749,-44.7528,0.008274
44.3017,-0.2769,-45.0966,0.008422
44.3920,-0.2788,-45.4435,0.008575
44.4830,-0.2807,-45.7942,0.008727
44.5750,-0.2825,-46.1486,0.008884
44.6679,-0.2844,-46.5063,0.009041
44.7614,-0.2862,-46.8682,0.009197
44.8647,-0.2882,-47.2671,0.009375
44.9607,-0.2900,-47.6367,0.009536
45.0577,-0.2917,-48.0105,0.009701
45.1562,-0.2935,-48.3879,0.009866
45.2560,-0.2952,-48.7694,0.010035
45.3570,-0.2969,-49.1548,0.010200
45.4588,-0.2986,-49.5443,0.010373
45.5618,-0.3002,-49.9381,0.010542
45.6762,-0.3020,-50.3725,0.010731
45.7733,-0.3033,-50.7382,0.010892
45.8918,-0.3050,-51.1813,0.011090
46.0016,-0.3065,-51.5916,0.011268
46.1117,-0.3080,-52.0062,0.011449
46.2223,-0.3094,-52.4253,0.011630
46.3340,-0.3108,-52.8489,0.011816
46.4471,-0.3122,-53.2768,0.012006
46.5611,-0.3135,-53.7092,0.012191
46.6763,-0.3148,-54.1463,0.012381
46.8036,-0.3161,-54.6280,0.012591
46.9210,-0.3173,-55.0748,0.012786
47.0396,-0.3184,-55.5261,0.012982
47.1593,-0.3195,-55.9820,0.013182
47.2797,-0.3205,-56.4428,0.013382
47.4009,-0.3215,-56.9086,0.013586
47.5236,-0.3224,-57.3791,0.013790
47.6478,-0.3232,-57.8543,0.013999
47.7731,-0.3240,-58.3342,0.014207
47.8995,-0.3247,-58.8186,0.014419
48.0387,-0.3255,-59.3511,0.014649
48.1667,-0.3260,-59.8422,0.014861
48.2951,-0.3265,-60.3342,0.015082
48.4230,-0.3269,-60.8251,0.015294
48.5502,-0.3273,-61.3148,0.015507
48.6773,-0.3276,-61.8026,0.015719
48.8038,-0.3277,-62.2893,0.015932
48.9298,-0.3278,-62.7744,0.016144
49.0671,-0.3278,-63.3019,0.016378
49.1922,-0.3277,-63.7841,0.016590
49.3170,-0.3275,-64.2647,0.016807
49.4416,-0.3272,-64.7439,0.017013
49.5654,-0.3267,-65.2218,0.017221
49.6890,-0.3261,-65.6981,0.017425
49.8117,-0.3255,-66.1730,0.017634
49.9338,-0.3247,-66.6467,0.017842
50.0558,-0.3238,-67.1187,0.018046
50.1883,-0.3227,-67.6325,0.018270
50.3098,-0.3216,-68.1017,0.018478
50.4316,-0.3203,-68.5697,0.018682
50.5531,-0.3189,-69.0361,0.018886
50.6741,-0.3174,-69.5010,0.019090
50.7944,-0.3159,-69.9646,0.019298
50.9147,-0.3142,-70.4269,0.019498
51.0352,-0.3126,-70.8877,0.019707
51.1557,-0.3107,-71.3469,0.019906
51.2864,-0.3087,-71.8462,0.020131
51.4054,-0.3068,-72.3028,0.020327
51.5247,-0.3048,-72.7584,0.020531
