-186.141,-0.645102,244.796
-184.896,-0.641196,243.776
-182.326,-0.640219,241.67
-179.717,-0.644125,239.532
-177.099,-0.649008,237.387
-174.5,-0.655844,235.257
-171.951,-0.66268,233.168
-169.44,-0.671469,231.11
-166.955,-0.677328,229.074
-164.483,-0.687094,227.048
-162.012,-0.694906,225.023
-159.541,-0.701742,222.999
-157.071,-0.711508,220.974
-154.601,-0.718344,218.95
-152.131,-0.726156,216.926
-149.66,-0.734946,214.902
-147.19,-0.742758,212.877
-144.719,-0.751547,210.852
-142.247,-0.772657,208.827
-139.776,-0.781712,206.802
-137.304,-0.790767,204.776
-134.833,-0.799822,202.751
-132.361,-0.80999,200.725
-129.889,-0.820598,198.7
-127.418,-0.831859,196.675
-124.947,-0.84375,194.65
-122.476,-0.856238,192.625
-120.004,-0.869284,190.6
-117.533,-0.882839,188.575
-115.062,-0.896847,186.55
-112.592,-0.911237,184.525
-110.121,-0.890373,182.501
-107.651,-0.899426,180.476
-105.18,-0.908478,178.452
-102.71,-0.917527,176.427
-100.241,-0.926574,174.404
-97.7717,-0.935622,172.381
-95.3032,-0.944667,170.358
-92.8347,-0.953711,168.335
-90.3664,-0.962754,166.312
-87.8994,-0.971795,164.291
-85.4328,-0.980834,162.269
-82.9661,-0.989871,160.248
-80.5002,-0.998905,158.227
-78.0354,-1.00794,156.208
-75.5706,-1.01697,154.188
-73.1064,-1.026,152.168
-70.6433,-1.03502,150.15
-68.1805,-1.04405,148.132
-65.7188,-1.05307,146.115
-63.2577,-1.06208,144.098
-60.7978,-1.0711,142.082
-58.3395,-1.08011,140.067
-55.8825,-1.08911,138.054
-53.4272,-1.0981,136.042
-50.9732,-1.1071,134.031
-48.5202,-1.11608,132.021
-46.068,-1.12507,130.011
-43.6162,-1.13405,128.002
-41.1645,-1.14304,125.993
-38.7128,-1.15202,123.984
-36.2625,-1.161,121.976
-33.8132,-1.16997,119.969
-31.3498,-1.179,117.95
-28.8573,-1.18813,115.908
-26.32,-1.19716,113.829
-23.7232,-1.20508,111.701
-21.0819,-1.21181,109.536
-18.4117,-1.21594,107.348
-15.7277,-1.21469,105.148
-13.0454,-1.20349,102.95
-10.3648,-1.18907,100.754
-7.68591,-1.16713,98.5585
-5.00887,-1.14412,96.3648
-2.33376,-1.12113,94.1726
0.339476,-1.09816,91.982
3.01078,-1.0752,89.793
5.68006,-1.05226,87.6056
8.34731,-1.02934,85.4199
11.0126,-1.00643,83.2357
13.6759,-0.992758,81.0533
16.3367,-0.984946,78.8728
18.9956,-0.974203,76.694
21.6525,-0.964438,74.5167
24.307,-0.955649,72.3415
26.9591,-0.945883,70.1682
29.6092,-0.935141,67.9965
32.2566,-0.925375,65.827
34.9017,-0.917563,63.6595
37.5439,-0.907797,61.4942
40.1838,-0.899985,59.331
42.8211,-0.894125,57.1697
45.4556,-0.888266,55.0109
48.0876,-0.883383,52.854
50.7169,-0.879477,50.6994
53.3435,-0.877524,48.5471
55.9675,-0.876547,46.3967
58.5885,-0.875571,44.2489
61.2068,-0.875571,42.1033
63.8222,-0.877524,39.9601
66.4347,-0.879477,37.8192
69.0445,-0.882406,35.6806
71.6514,-0.88436,33.5443
74.255,-0.887289,31.4108
76.8557,-0.891196,29.2796
79.4534,-0.895102,27.1509
82.0479,-0.899008,25.0247
84.6415,-0.902914,22.8993
87.2373,-0.907797,20.7721
89.8375,-0.911703,18.6414
92.4446,-0.917563,16.505
95.0571,-0.920492,14.3641
97.6735,-0.926352,12.2201
100.292,-0.932211,10.0741
102.912,-0.938071,7.92749
105.531,-0.94393,5.78129
108.148,-0.948813,3.63621
110.764,-0.954672,1.49308
113.375,-0.960531,-0.646969
115.983,-0.966391,-2.78376
118.587,-0.97225,-4.91742
121.186,-0.977133,-7.04791
123.782,-0.982992,-9.17512
126.377,-0.989828,-11.3017
128.973,-0.995688,-13.4291
131.574,-1.00057,-15.56
134.181,-1.00741,-17.6968
136.795,-1.01424,-19.8383
139.412,-1.02108,-21.9831
142.032,-1.03182,-24.1302
144.648,-1.04256,-26.274
147.251,-1.05428,-28.4074
149.833,-1.06697,-30.509
151.095,-1.07144,-31.5499
152.243,-1.07572,-32.5
153.599,-1.08104,-33.6295
154.908,-1.08635,-34.7322
156.073,-1.09108,-35.7249
157.233,-1.09604,-36.7384
158.306,-1.10148,-37.7523
